run_id,pipeline_name,factory_name,subscription_id,subscription_name,status,duration_min,run_start,run_end,invoked_by,invoked_by_type,message
d9c5d27f-d1f7-4601-b486-185febfffb35,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.08,2026-02-15T22:09:00.5843097Z,2026-02-15T22:09:05.6751242Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 5cfe771f-5f25-44ca-a0a4-298bd36494af]
e8419ece-51ea-4d0a-a286-25e502f9c22a,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.09,2026-02-15T22:09:00.5582857Z,2026-02-15T22:09:06.2110923Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 0173a358-ad33-49ca-9ce7-92b8c2f9ecb2]
3c494976-ebfb-41f6-996d-cd8e51c328de,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.15,2026-02-16T11:09:01.4538685Z,2026-02-16T11:09:10.6354746Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 447c7da9-cee6-4403-9bb0-ea187c283d99]
1720a35a-e5f7-435e-b2fb-0df072b99ce3,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-02-16T11:09:01.6783433Z,2026-02-16T11:09:07.8440347Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 0d0f6d78-2054-4ca0-9171-1353eae5bd4d]
ba55d14b-fc9a-4157-8091-f59c49ac1fd1,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-02-16T11:09:01.6642194Z,2026-02-16T11:09:09.9653924Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
cff0e41b-4c23-4c93-9145-c709c3ba1abe,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-02-16T22:09:00.298567Z,2026-02-16T22:09:06.2152629Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: ea868cb3-243f-448d-8a18-390949e0b2a4]
7093c6ea-f9e9-446a-8698-c4ab1ff3c43d,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.32,2026-02-16T22:09:00.2671183Z,2026-02-16T22:09:19.2982081Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
8d53003c-5beb-4146-8245-b33cc11bf21b,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.09,2026-02-16T22:09:00.2665404Z,2026-02-16T22:09:05.6977244Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: f50810a5-16a5-451b-8bc9-b35744e1c062]
1ecb5ad5-153d-46f7-be5e-2bf11f935ee9,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.12,2026-02-21T11:09:00.6175418Z,2026-02-21T11:09:07.6569558Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 1f3c2fec-f653-46c7-967e-759e023de850]
96de9db7-0d11-4218-81cb-e346c6d55338,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.21,2026-02-21T11:09:00.6787575Z,2026-02-21T11:09:13.031693Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
4594c5cc-fb52-4a7f-8a92-23525d4429ed,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.09,2026-02-21T11:09:00.6638221Z,2026-02-21T11:09:06.2142559Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: c2ff8b63-ad5b-40ff-9a51-ce8825fd15d8]
23201282-7e47-47a8-abd7-faec53b2b1d3,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-02-21T22:09:00.9679473Z,2026-02-21T22:09:07.0548958Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 6ce6360e-678e-4c25-a6e9-4449c027249b]
f2968fa5-3613-4e49-98ef-e75cb8aa201f,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.12,2026-02-21T22:09:01.0222572Z,2026-02-21T22:09:08.4660385Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
4e058b55-8dcf-450a-9d98-1e4ea8c47fc0,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.11,2026-02-21T22:09:01.0889857Z,2026-02-21T22:09:07.4871193Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: ff2ebfc4-437f-40e6-bc95-152c414a986b]
14865e26-72bd-40db-b735-f99ef2caed6c,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.11,2026-02-22T11:09:00.6378754Z,2026-02-22T11:09:07.1443877Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 83fb6779-eb1e-439c-a1f4-0c1b6976b3d4]
cc37c1a6-beb8-4347-bfd3-40ff9795c4b8,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.15,2026-02-22T11:09:00.5906996Z,2026-02-22T11:09:09.7770395Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
84b3d9f7-3388-4906-8216-8c30c8798515,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.26,2026-02-22T11:09:00.6292881Z,2026-02-22T11:09:16.1872181Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: ef9350d6-fa33-4f17-87e4-40dc62aa83e0]
82a360f8-d45d-4959-83cf-2ef4b29fd55d,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-02-22T22:09:00.8055527Z,2026-02-22T22:09:09.1884373Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
32f72a6a-4432-4cd2-873b-df1eb5a9f27a,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.08,2026-02-22T22:09:00.8183806Z,2026-02-22T22:09:05.8397284Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 80e9a7ef-0692-48cf-9bac-9173f5e10d21]
8a61d489-eb52-4e00-bfaa-ce654d31b38f,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.08,2026-02-22T22:09:00.8226208Z,2026-02-22T22:09:05.7696301Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 33fa49d7-931b-4880-ac48-bc1b957937e4]
b5a71a0f-096e-48b7-829d-f0658da82c7d,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-02-23T11:09:00.1841088Z,2026-02-23T11:09:06.444244Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: ef4da982-0c01-4c2c-a0af-afb415663861]
197e342c-654d-4c01-82cf-6962307ec52f,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.15,2026-02-23T11:09:00.2565302Z,2026-02-23T11:09:09.1960949Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
18da7a1c-b6af-4bd2-96a2-e69b1b4931d1,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-02-23T11:09:00.3664868Z,2026-02-23T11:09:06.4590396Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: e51fcb50-ecc7-46bc-a3df-e67ec180c58c]
9d3281c5-9b4b-443f-acf1-ed4fddbcc5ea,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.15,2026-02-23T22:09:00.6816953Z,2026-02-23T22:09:09.5721679Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
356fc456-19b1-4cad-934e-4207f1382bfd,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-02-23T22:09:00.7495607Z,2026-02-23T22:09:09.3211301Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 863a017f-0fd4-4751-8726-6429c1b8e25e]
d2bde8d4-fa4d-4a6d-9698-21a4b143a3ec,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.11,2026-02-23T22:09:00.7302413Z,2026-02-23T22:09:07.1149369Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: cc512972-65e2-4082-a2d2-cfe2f82fc8ac]
f34f1736-f6c5-4ac4-8a62-1989d58f6f75,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.13,2026-02-28T11:09:01.2475241Z,2026-02-28T11:09:08.9423429Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 25d554c8-7a63-40b7-941f-15c0b3b4cf6d]
7dcd5dcc-6e59-4282-8f60-8b1ef120cd47,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.16,2026-02-28T11:09:01.2310901Z,2026-02-28T11:09:10.8883612Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
fadda3b6-1207-486a-919c-952b64cb143f,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-02-28T11:09:01.2445026Z,2026-02-28T11:09:09.6666631Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: b4ff0374-6416-4130-837f-e01c634bd7aa]
07c9d07d-be57-47f6-b3e7-9fc2fe096e59,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.08,2026-02-28T22:09:00.6139882Z,2026-02-28T22:09:05.5710791Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 641250d7-c072-4651-9a6f-540eb3727a10]
04c02eb2-478d-4f1e-b049-27727060a6ef,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.27,2026-02-28T22:09:00.5574103Z,2026-02-28T22:09:16.4925483Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: c659aee4-f873-4571-b1f0-2fc97aa5ed1c]
450c54df-42e3-41ad-9b62-9bde542d170c,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.17,2026-02-28T22:09:00.6600111Z,2026-02-28T22:09:10.97322Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
9d652a31-3d12-4de7-82a4-0255588941c4,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.13,2026-03-01T11:09:00.7360855Z,2026-03-01T11:09:08.5849781Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
6c4ce391-b1ba-4f5a-b2e4-bfba3ea06b0b,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-03-01T11:09:00.7345833Z,2026-03-01T11:09:06.6851872Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 33c92669-f1f5-4f76-93e1-989bd41ebdb0]
ed485c6e-4897-4233-ba80-9cf58d773152,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.18,2026-03-01T11:09:00.7830082Z,2026-03-01T11:09:11.8307711Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 97ba6424-236f-4e9d-9950-36cd15b78aac]
1a630153-b90e-48b0-90a7-85d24eebf6a1,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.13,2026-03-01T22:09:00.891052Z,2026-03-01T22:09:08.7086303Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
8878603c-3ff0-4419-9d63-2fe94cfe8c21,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.27,2026-03-01T22:09:00.9396555Z,2026-03-01T22:09:17.1451002Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: fe8d7a30-5e64-4849-8aeb-7d443cc877dd]
19a3abdd-2ada-45ac-9d20-f11ff6f36592,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-03-01T22:09:01.0254273Z,2026-03-01T22:09:06.8013Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 8d66e7f3-dcb8-4390-a1f9-cb2d5d2a84f3]
f2f37725-4d15-473d-8059-62c17fa2ed1d,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.19,2026-03-02T11:09:00.2982809Z,2026-03-02T11:09:11.6976993Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 8be4f5ec-bb4d-411f-a37b-2284153c4f7c]
c569cb3e-9dbc-4eef-b053-59d8c788a0bc,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.12,2026-03-02T11:09:00.3203201Z,2026-03-02T11:09:07.5486101Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 805a3a4b-90ae-4605-8121-d499fa55ebd4]
d31e4867-f2b1-4c89-864a-d47d69cd3fc4,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.32,2026-03-02T11:09:00.5035345Z,2026-03-02T11:09:19.6931568Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
7f6fe35e-0219-4656-b7f4-06ab0b3f60c6,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.17,2026-03-02T22:09:00.5551624Z,2026-03-02T22:09:10.9036016Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
48425305-adbb-47d2-bf30-74b3d140880a,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.33,2026-03-02T22:09:00.6097591Z,2026-03-02T22:09:20.3664811Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: d1734714-b0a9-4f1f-ac2b-a40aa18b030e]
dc28dc5e-041c-48ba-9bc6-58421e78c46e,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-03-02T22:09:00.8346983Z,2026-03-02T22:09:09.1162385Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: a056e076-cf04-44c2-a626-eb633c57e81c]
ad8ec656-2727-4b03-988e-edbf9ab4f98b,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.2,2026-03-07T11:09:00.8893322Z,2026-03-07T11:09:12.8271692Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
296b987c-7a8a-42da-8321-7ec01599fc1f,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.11,2026-03-07T11:09:01.0105857Z,2026-03-07T11:09:07.6012496Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: ded44416-7ebb-4768-a311-68abe6b69ec7]
fa7121da-0a0b-47be-a915-fbdb111801d2,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.13,2026-03-07T11:09:00.9847517Z,2026-03-07T11:09:08.9396478Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 06804aa8-c89d-4651-a848-56af80582f5d]
a8bdeebf-8fd7-42f0-9e6d-3371ccdabbdd,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-03-07T22:09:00.5303168Z,2026-03-07T22:09:06.6170156Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 495cb90a-a869-484d-8eb4-3adefa376871]
102cf658-465b-478c-a40c-0ee0c4184341,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-03-07T22:09:00.5475182Z,2026-03-07T22:09:06.2579007Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 8cde8c92-36e7-4b9a-855c-8f65fe40a64d]
2171392f-c63a-4d7d-a4df-0587dfc57101,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.13,2026-03-07T22:09:00.5900802Z,2026-03-07T22:09:08.4432189Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
8d6671bd-e3d3-4414-bb93-114478b96921,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.32,2026-03-08T11:09:00.844237Z,2026-03-08T11:09:20.2995703Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
6a6e51d9-ccc9-4273-8047-7e0f91225ab9,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.12,2026-03-08T11:09:00.9189298Z,2026-03-08T11:09:07.8224167Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: d2ac1801-1640-4a93-a673-e09e6c354e4f]
1d33cf07-d458-4316-8eea-f1c606360369,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.11,2026-03-08T11:09:00.8459714Z,2026-03-08T11:09:07.381489Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 75c077bb-1f7a-42aa-9c4a-31564e81e666]
64537387-4c28-4e6c-941f-7a7721632f97,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-03-08T22:09:01.0177909Z,2026-03-08T22:09:07.1217641Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: d0dda734-ee1a-48b2-b5b4-3903d7676647]
4cb4c9f5-df94-4756-88d1-cbdda0bfc359,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.29,2026-03-08T22:09:01.0211499Z,2026-03-08T22:09:18.225647Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
8aafd5ba-2817-4812-a848-4a591051b784,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.09,2026-03-08T22:09:01.1468888Z,2026-03-08T22:09:06.8081138Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 64919472-8e23-400a-b956-6f5b8aace012]
f122c5e9-c858-434e-b1c1-0a81c86118e8,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-03-09T11:09:01.4992204Z,2026-03-09T11:09:09.9151289Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: e4895bed-1a09-4d59-84c9-0af242656426]
3feb877f-9095-444f-a6a1-4b7c3878bfda,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.16,2026-03-09T11:09:01.472503Z,2026-03-09T11:09:10.8873146Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
9e8e241e-bac8-4f5d-a2ae-1e0a0b654303,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.11,2026-03-09T11:09:01.6690023Z,2026-03-09T11:09:08.0235765Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: eadd3280-8f4e-4816-b89d-d67e32eb98d2]
1a89d89b-2110-433d-a9ab-189d9329963c,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.29,2026-03-09T22:09:00.305107Z,2026-03-09T22:09:17.6104966Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: e65202d9-d2cb-418f-84e3-691ff205c84b]
7ff7a7dc-7a1b-4bb2-b16d-7ef7f1868820,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.19,2026-03-09T22:09:00.3146273Z,2026-03-09T22:09:11.9497413Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
b5115463-9140-4d03-9f2b-11f5cc622672,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-03-09T22:09:00.3301556Z,2026-03-09T22:09:08.6486615Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 982f7bdd-5f0b-4c14-9368-e957a550990b]
269e8e84-b3cb-4c03-ab45-8a956652afed,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-03-14T11:09:00.7659869Z,2026-03-14T11:09:06.4697579Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 46a2a50f-5be2-4ba2-8d53-21d228af4762]
b50f200b-b4dc-4555-9f80-44727deb7dfe,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-03-14T11:09:00.7153912Z,2026-03-14T11:09:08.937387Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
317def69-8fa4-4129-b7f4-eb12e1743111,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-03-14T11:09:00.9494044Z,2026-03-14T11:09:09.2449039Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: a0cd8028-0372-46e1-9666-e06629066434]
e775ed6f-2f9e-48d5-9e45-95eb96fb456b,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.15,2026-03-14T22:09:01.1123588Z,2026-03-14T22:09:10.0803574Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
443ffacc-2b9c-492c-8a41-2273bc649ee9,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.09,2026-03-14T22:09:01.0774196Z,2026-03-14T22:09:06.7428687Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: a8d4941a-4402-4c80-bcd2-c8b994a3f1e6]
9634e0f5-a893-427b-a1fa-93cbd76affa0,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.12,2026-03-14T22:09:01.1303361Z,2026-03-14T22:09:08.2796502Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: dc77e525-2eaf-457f-9a63-2405be9b1612]
29a451bb-c491-49a7-9d73-5a3d90cc3b7b,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.35,2026-03-15T11:09:00.8369405Z,2026-03-15T11:09:22.1088826Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
d380ee75-b321-43bc-80c4-fae5a8df654f,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.18,2026-03-15T11:09:00.9320429Z,2026-03-15T11:09:11.8657173Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: bcb2a9df-32fb-407b-b38b-a7bef0e905d2]
b548fdb4-e97a-4cdc-8e2d-812110efa1ba,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-03-15T11:09:00.9778048Z,2026-03-15T11:09:09.1647662Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: c42d02d7-fd31-41b2-b12b-062c0ef6ff99]
51b67a5c-fc8a-437e-9ff4-139e04033132,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.26,2026-03-15T22:09:00.2503482Z,2026-03-15T22:09:15.6671877Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 40283151-c36f-48d4-ad2f-f4169d933bc4]
1e4ee5d4-e458-42e4-8976-3ced58a03a8f,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-03-15T22:09:00.3598752Z,2026-03-15T22:09:08.761786Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
b8a467f8-b32b-424a-9a5a-4fa16fe45f48,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-03-15T22:09:00.4326439Z,2026-03-15T22:09:06.148409Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 9616a5b6-aae8-4d36-ab8b-f47d73819a5f]
